,lluvia_mm,temp_media_c,ph_suelo,altitud_m,mano_obra_horas,area_ha,fertilizante_kg_ha,materia_organica_pct,riego,tipo_suelo,variedad_semilla,historial_plagas,rendimiento_kg_ha,plaga_severa
1626,746.3422227845543,15.355362976207015,4.484546517241972,988.3150538188274,29.28950938928901,4.298439075836601,186.0166936015717,1.5675495160443076,Si,Calizo,V1,Frecuente,7295.201189581586,1
1627,827.2360338736886,14.841216963002282,7.131702884922106,403.2128243162929,118.79719515427776,1.0292446920237153,267.094096083062,5.265144174560827,No,Franco,V1,Nunca,7614.1278745874,0
1628,618.7200146879367,19.3365610666598,5.693652074131688,504.37146316047074,84.13422692170907,6.464215267435272,138.50568935155678,0.9086324402683033,Si,Arenoso,V3,Frecuente,6457.219868648483,0
1629,452.2825814321144,15.523072961331891,6.52983663977279,307.0664928288521,103.00605112412688,1.921297162225172,119.03632652819046,2.3575707601075964,No,Calizo,V2,Nunca,6335.113833283078,0
1630,565.4729164022555,20.20902535125818,5.208482862384772,66.22419068572782,72.04427464132468,2.958713412193075,131.30751896872093,1.1622628349853592,Si,Arenoso,V2,Ocasional,6877.976526196603,1
1631,691.2027434429926,14.649386640779849,5.620194537402397,225.82979347827208,182.06687996804885,3.10212238768828,203.8164279203192,2.867955717871644,Si,Arcilloso,V1,Nunca,7296.374004940811,0
1632,531.9521462441642,14.96904631453465,6.137544185787196,183.05933699594163,101.2092130305124,1.2602775136251243,33.3295606060385,2.553528029959181,Si,Calizo,V4,Nunca,7218.87427918212,0
1633,672.9292631729506,16.849551907910282,6.105978715056695,490.81064726702175,108.56639597918156,0.4249535611600596,308.4433741575027,2.98813489718976,No,Arenoso,V2,Ocasional,7352.141161499901,0
1634,789.2946208900003,18.934193427737185,5.518782219849413,521.3555637369278,123.69623589222276,2.8409654881811,135.58322230447507,5.086702352860433,Si,Franco,V2,Ocasional,7826.166712266116,1
1635,616.1363472551027,23.173566345468863,6.713595065455567,208.6139072756397,118.29278717159744,2.3148341898899467,400.6165626409025,6.34803545561034,Si,Arenoso,V4,Nunca,8279.241240034331,0
1636,676.7799267747101,16.693247146202484,6.1647313318998265,0.0,159.1087186254464,1.1141140029178194,71.45225156433668,3.836294238059376,Si,Franco,V2,Nunca,7476.423713127433,0
1637,551.4715741914199,18.15866601910816,7.28899808695146,720.0977178929452,92.18913242954476,5.653730640521143,175.62548017070873,4.709241375646183,Si,Franco,V2,Nunca,6921.684001518068,0
1638,523.0965023743748,22.45093127707168,7.625945082338692,632.43392379843,86.10786252553532,11.88074578279446,392.8554954651616,3.501203798212626,No,Arenoso,V3,Ocasional,7197.787391230608,0
1639,582.8347005292004,25.198685347445807,5.377180940501349,257.07449785927395,111.6278639087937,1.504465101218676,83.60070996593149,2.281298355304588,Si,Calizo,V2,Nunca,6989.351833172343,0
1640,402.18092812868383,23.76620477369472,6.298805557379587,426.12716466643457,127.61247076561578,6.095252768786119,105.48662878017262,1.86923064140359,Si,Franco,V3,Ocasional,6930.069575418324,1
1641,635.4919465067851,11.723620702872363,5.719743782920463,219.254398131426,119.550195687568,5.760456599703998,479.0456857287619,1.2729629466958037,Si,Arenoso,V3,Nunca,6891.979630661018,0
1642,757.6492017247726,16.79299469463841,5.699905382473812,319.25109655977974,151.14479958361073,1.0685675253544993,84.3366797348667,1.9721103440508887,Si,Franco,V2,Frecuente,7496.570867618251,0
1643,385.5693266403357,24.640366195977663,6.643207562716671,468.4314756526777,128.6891026001873,5.423385997270753,46.13619107471725,2.079117629706732,No,Franco,V4,Nunca,6545.613650986719,0
1644,418.80557009238896,22.01698997376764,5.6691416708279565,0.0,152.15870494350858,3.4638759221181505,97.511468145691,4.536055020615919,No,Franco,V2,Nunca,6665.856980619415,0
1645,568.6278974291085,17.98934251846229,5.14803627498733,568.6215251939908,98.3089310653358,1.943680823660095,152.87925394273805,2.8680385118444303,Si,Calizo,V1,Nunca,7156.84910841517,1
1646,749.7080685799134,20.37888308235128,6.304900223641647,98.85867918976383,168.62410314770565,1.4604993801599708,66.24813679788808,0.4765308337171872,Si,Arenoso,V2,Nunca,7568.6745780494175,1
1647,670.8754372815326,14.573364626454236,7.467598581404215,625.8681439019336,89.79730215945257,1.2180612135731317,179.59545594468236,1.373827513021675,Si,Arcilloso,V1,Frecuente,7098.539367830498,1
1648,952.1237459757158,17.651408869260198,6.766102316971029,462.0636409552257,175.23087505395813,5.458360069082652,35.817332060984974,3.57099869711152,No,Arenoso,V1,Frecuente,7537.510010757334,1
1649,877.8389001018209,21.13036260123552,7.399268511598978,413.1427737796422,137.20332820462792,1.0063682048497091,128.89845501867467,2.058942993152145,No,Arcilloso,V2,Nunca,7794.912267081551,1
1650,580.8753919735096,15.406809000276835,7.712814187689282,469.60184717592927,140.40849307145476,6.28828414119841,46.38621374945171,1.2154723747152365,No,Franco,V2,Frecuente,6643.5742508334415,0
1651,592.3757631001052,24.417027882285268,7.232119153768503,345.9697269116674,83.42668113236272,2.0121076192170104,491.3665362447055,7.768338459900623,Si,Arcilloso,V3,Nunca,8073.146079371909,0
1652,405.167332709558,14.682204564972658,6.713498702228581,517.0199456997905,123.63639143810312,3.941184650400873,58.33561752131514,4.036772930844513,Si,Franco,V1,Nunca,6304.400271391129,0
1653,648.4604000609049,19.75723636843756,7.9427036848591825,711.8789595804612,46.44999029673238,0.9417503834743224,184.0704924046921,7.536525487902827,No,Calizo,V4,Frecuente,7349.070310294491,0
1654,630.3797512094468,9.56603770293998,6.320513393241667,265.59360856047044,63.90836561663781,4.073032225695282,189.50867104848044,0.5052525758353806,No,Arcilloso,V3,Ocasional,6772.6582806821,1
1655,742.8883515124279,21.392304805594247,6.859828259937973,464.00348340604046,119.23743312118444,1.2623844780958788,321.6994818822803,2.85317269282678,No,Franco,V1,Ocasional,7693.002138067907,1
1656,430.8755667999093,19.082102249029177,5.722691175291288,732.0586579651456,119.74465426525136,7.044478389641998,91.45652029449818,4.155419574372317,No,Franco,V1,Nunca,6791.834523127607,0
1657,756.914276150595,21.654652903401995,6.94023147036867,572.2386476884975,74.40459166396249,7.2578053615032605,135.72576691739067,1.969425723123144,No,Franco,V3,Nunca,7547.360035585824,1
1658,565.9626197093205,20.97039747159813,7.400083605347282,176.77331119295133,46.658469102605736,4.677938316256034,204.04586112480413,0.5391033141527032,No,Arcilloso,V4,Nunca,7135.218742939041,0
1659,672.2367206288858,23.480432641058577,6.770923432478123,727.2926205940385,77.48522372472655,5.809625114293216,92.8472427455478,1.886504849429275,Si,Arcilloso,V2,Nunca,7565.913286027116,1
1660,631.6270008824085,19.646090514150007,6.939471519472124,776.0352619097996,144.92017425246823,5.032173165230093,247.79144280267408,0.8454647831814083,No,Arcilloso,V4,Nunca,7408.663786076231,0
1661,783.179991714313,17.52988668077231,8.40617070801595,383.571739867394,67.929637181687,3.112918739019368,126.45719923433474,2.619737829637001,Si,Arenoso,V4,Ocasional,7671.250447075043,1
1662,946.0201842431072,26.776887284893384,7.346404089518241,144.64549680105438,77.37706638193697,2.994186547787213,50.36922562636838,1.871394781501242,No,Franco,V2,Ocasional,7590.894696931394,1
1663,764.2018954278666,19.423562611884364,7.219450338633065,229.76625607116412,165.7010111276204,2.252536953761688,48.98288064848212,2.553528029959181,Si,Arenoso,V3,Nunca,7734.399288662443,0
1664,659.2066796433695,13.907512980085242,5.38885922173665,577.8353391824711,167.87045698362095,2.6505162439296512,131.21688232090722,0.9800914107666118,No,Calizo,V1,Nunca,7005.91376859206,1
1665,641.8562796961601,9.192802904212265,6.827011286977172,391.44419374730296,127.85383043289627,5.33608243085702,234.6205533424008,1.1598784129633617,No,Arcilloso,V3,Frecuente,6975.484881481377,1
1666,353.9133040052855,16.131016039315043,6.870109038955654,445.5333969536169,124.0542956726905,4.255932972013691,47.34414921796338,0.644115655941151,No,Arcilloso,V1,Nunca,5873.33210153367,1
1667,611.1098382422929,15.113722859867645,6.6756949789212925,700.186857954291,85.87597449500771,1.859480525931661,36.9261413881378,0.2076746119698298,Si,Arenoso,V3,Nunca,6774.208751250934,0
1668,436.9047260617271,15.278800183187233,6.641167287364657,536.6801314711055,164.04250668044568,3.4171836397729445,101.20686605039396,1.4130765754763546,No,Arcilloso,V3,Nunca,6454.1141931972725,0
1669,576.5240857098772,8.581836485358021,7.57073186917238,564.0213090585678,117.47394065493188,2.221594925691508,203.0264460467435,0.7060523315397379,No,Arenoso,V2,Ocasional,6519.39978823115,1
1670,747.3992577817203,19.597983443765845,6.8409695147597605,605.9061549972114,146.68105321360244,3.6576888576878015,68.9573935350159,1.1775332400681513,Si,Arenoso,V1,Nunca,7268.780059219045,0
1671,319.7924000955552,17.886161054154126,6.856437911510155,569.8583849518171,102.63511305147286,3.4410550461152094,126.88008224808002,3.694635077559216,No,Arenoso,V1,Nunca,6070.869281431886,0
1672,679.9701372560672,21.03062032023816,5.4333877685150975,388.2477364624193,117.1741714766389,1.8382911121853416,76.50660874908515,1.400154094494681,No,Calizo,V1,Nunca,6954.003101537352,1
1673,586.7649069212421,12.240641650660114,6.028033117522247,408.7265759632088,130.95061936626678,2.883474615871212,67.93241506088447,5.726363698798723,No,Arcilloso,V3,Ocasional,6862.272839140896,1
1674,525.3393796972584,12.476291266494874,5.193256029715142,662.2470192108251,116.2178724759167,1.640544301717625,227.7335660495416,0.5872844816610968,No,Franco,V2,Nunca,6567.421811910262,0
1675,618.7200146879367,13.946045748725023,7.094243893550548,562.2028125933786,117.177879361275,9.469522687806853,171.46174390095723,6.500295813615753,Si,Arenoso,V2,Ocasional,6908.127208738598,1
1676,760.907848489306,15.32436422704901,5.923348054293146,368.5003073178603,136.13148279015388,5.4937988528428745,136.54399834088517,4.812764364727224,No,Franco,V2,Nunca,7416.579457569044,1
1677,525.3624842303947,22.940514280509262,6.084117242444453,729.8833259529988,133.78292352946136,6.001983449779485,35.23165255079347,1.4656595258945715,No,Franco,V2,Ocasional,6773.947680634843,1
1678,500.4206903001692,20.794618380792564,6.287903082982176,684.7710884379779,104.50269745416104,4.543767356359763,173.24417784454664,5.121148432625883,No,Franco,V3,Nunca,7432.781679166997,0
1679,765.3444873159688,15.824189356199138,5.686827762317225,997.4697501330076,214.087984984842,1.305806832085454,105.6544879573524,3.3267226174372446,Si,Arcilloso,V3,Nunca,7514.497022272634,1
1680,693.5504663576155,14.774942371187594,6.300849635578768,459.8887044043069,109.49438727340114,4.340823231501542,140.24739968497644,0.933837618681212,Si,Arenoso,V2,Frecuente,7289.043617862621,0
1681,782.3988968097096,18.16785104797252,7.2038413653786,676.6818522006389,122.13583589261296,4.324890392942826,80.55417272941115,6.340012582390259,No,Franco,V4,Ocasional,7515.524236920486,0
1682,592.0242401342911,10.764442088190634,6.4868657426643965,503.1779426020949,52.2076118760003,5.102578911944798,172.27092716293268,1.812787477972282,No,Arenoso,V3,Nunca,6850.682861071099,1
1683,617.4680801006446,23.546968498722663,5.736306725405429,466.434252573229,69.32821687215582,1.821225782461816,120.0447333699819,2.767545120441902,Si,Arcilloso,V2,Nunca,7030.876332853266,0
1684,650.489954182037,6.06354454154954,6.815924546523016,255.34209334213807,120.96561202834616,6.60318321673966,120.4458760306042,6.742827119915381,No,Arenoso,V1,Frecuente,6749.210944811195,0
1685,572.2734777602531,26.747228178376208,6.557805139018897,436.0404563549649,108.90336537311184,1.7787126492928622,164.81899891016187,3.516309354331269,Si,Arcilloso,V1,Ocasional,7757.432133451384,0
1686,618.7200146879367,9.196083132392983,5.163688412316728,354.88367907005625,57.25580318356893,4.6429372778924325,180.20274518897696,2.054720294044263,No,Franco,V2,Nunca,7284.597734760775,1
1687,847.0756060797103,15.735978090650557,7.865439638359831,613.907295142204,138.8826894859295,4.036991530175789,265.55454318938393,0.8490290623103173,Si,Franco,V1,Nunca,7691.539306389557,1
1688,639.0232279090161,17.098591104791968,6.132705137807941,654.4813025231111,148.75219289003869,2.8847831793098657,60.14713983112805,1.9461560454831608,No,Calizo,V3,Frecuente,6674.274725646734,0
1689,491.4129264693103,17.255789954332915,5.651605199077356,750.1538968077541,137.70053122468374,3.0693774330246657,155.075182349342,5.298205387302733,Si,Franco,V1,Nunca,7263.093895079724,0
1690,348.5112423872904,22.155020147503446,5.706795303252699,232.1908241948386,50.88971852632611,4.78361490264656,41.84452968914532,3.050516729748276,Si,Arcilloso,V1,Nunca,6072.91162898908,0
1691,1189.0754938732875,18.62808454440861,6.918565311946385,888.3213339387088,202.81723094417657,3.529383502745896,123.3882498837552,1.4681838928748696,No,Arenoso,V1,Ocasional,8465.576261572536,1
1692,477.3770058438104,22.24999164200608,6.477333730928152,1070.130203099057,63.90229378876949,3.102333618380378,70.99523721343405,2.613922186856035,No,Franco,V2,Nunca,7208.022537039071,0
1693,505.4814883450687,14.485809930231978,5.591522790259752,43.41713061964418,113.06559144428556,3.3811868164158785,104.01928842628566,3.642342336924439,Si,Franco,V2,Nunca,6854.675215736579,0
1694,539.6019197636114,9.951711761787898,5.749830900508992,880.6195315462188,154.72930305071307,1.875952874539304,249.09441246884955,1.7404767132543573,No,Franco,V1,Ocasional,7001.304379307359,0
1695,485.7772223937432,22.56086965252776,7.21485004528636,836.8585811814428,110.38364787653636,1.92042295645402,30.02392657640923,2.3815701112131387,Si,Franco,V2,Nunca,6814.035517938395,0
1696,805.6270602893517,17.431473453160233,6.664653259839287,676.0850934683971,144.61829400535336,1.543547713802207,174.5056224104199,3.2807115198550973,Si,Calizo,V4,Nunca,7882.488919762962,0
1697,692.8240367496902,13.961662422965482,6.228098584349758,785.682149689582,129.95968595380415,2.380180412266596,84.71031504034846,1.1212647843717696,Si,Arcilloso,V4,Ocasional,7412.0040950343455,1
1698,847.8805859286342,13.643244061970812,6.459824652110981,512.96261181447,158.78703993219025,1.763256724638955,91.27837982033785,1.6197406937482854,No,Franco,V3,Ocasional,7371.670072970372,1
1699,405.6407171762496,17.288276594821482,5.3435184140721805,592.3122665634694,96.70405462246492,7.405221433669021,321.7354494045067,5.103357019672706,Si,Arcilloso,V4,Nunca,6708.67010237556,0
1700,791.1225458740273,11.714282856596672,7.115499075146095,96.22004819350305,130.6204884889726,2.854736636747257,181.6087874307083,3.3831593232835737,Si,Calizo,V2,Ocasional,7332.142833655428,1
1701,723.7175700353812,27.077892364107303,7.261488013462304,114.10264669612576,143.19903721338835,3.286726598612639,76.35644688861827,2.965532262506318,No,Franco,V2,Ocasional,7664.027413434646,0
1702,736.3251452227836,19.65662582027248,6.5032321939295015,446.7920063873568,157.13342159194303,1.7738778697499558,143.207131657972,2.04199713187012,No,Arcilloso,V4,Ocasional,7523.271622810548,1
1703,588.2444909342672,16.629363801967642,6.630522305011269,527.1277806059372,132.2810376676427,1.1246976248614546,48.4383083246148,5.4019209245200495,No,Franco,V2,Nunca,6619.42376801502,0
1704,950.4510860088468,18.92411434577917,6.564492611023157,431.12656142914057,80.67409402632816,5.729470001883497,44.76892103090264,2.2929151691523644,No,Franco,V1,Nunca,7873.772150789785,1
1705,547.7886165762405,18.042847884882068,6.66448661324691,698.5763737227761,130.83751625836274,2.542969016685257,107.6125551609048,3.596952176778331,Si,Arenoso,V1,Ocasional,7068.207872893736,0
1706,201.91933032592263,24.534236905757773,6.932428995906055,165.43481504593558,140.09532305027332,1.9571783036541328,102.2645980815402,3.307180933044446,Si,Arcilloso,V2,Nunca,5530.680164230311,0
1707,549.5402385569429,11.971834965946831,6.371983671739448,355.34023242336656,94.91573330718124,2.449606037032512,32.49008855164859,1.5290417387011703,No,Arenoso,V3,Nunca,6381.479204363311,0
1708,542.6856483905218,13.45785606167102,7.1769151459746485,235.29777357104783,76.56000472930879,5.003462004756279,151.0456260403498,3.9552552169041504,No,Franco,V1,Nunca,7021.183443893403,0
1709,685.4485338552331,22.476172909224964,6.691985030911218,423.33989705256806,41.16401773749227,2.311541413222856,491.3665362447055,3.7287374110835545,No,Arcilloso,V1,Nunca,7617.2620241867135,0
1710,618.7200146879367,14.630984911645838,7.273730610088966,438.183543405655,25.33234845609229,6.308917205173271,87.76083279852415,3.3704076950036392,No,Franco,V2,Nunca,6993.716697052548,0
1711,735.4858228644202,22.30667073150028,6.879008681959604,623.1033782530141,92.94437505621816,2.2052837953654945,83.74166944110573,2.3671742352786422,No,Arcilloso,V3,Nunca,7604.241931790542,1
1712,189.52647489891763,18.65255749692568,6.35513041762635,360.0018785029714,31.075507833487507,3.548770516781509,106.14709000705436,0.2678056524176305,Si,Arcilloso,V2,Nunca,5603.82508790122,0
1713,724.8362924332794,15.764714580095989,7.301450262750761,894.7322768785405,184.6898079792492,1.6737405750596062,138.32068743295477,2.2762323729671103,No,Franco,V3,Nunca,7263.71464003566,0
1714,429.006211615257,16.40243761814129,7.936127131214381,542.8198454264738,101.0452913954979,3.1406226696427324,141.94987757906185,1.7813453586840984,Si,Arcilloso,V1,Nunca,6331.951696302573,0
1715,513.6483706532372,15.745303503311057,5.452951945389091,598.4566333841931,145.03534582092752,2.009729323857432,278.10120969900606,1.5881597674443078,No,Franco,V3,Nunca,6805.347065565446,0
1716,618.7200146879367,23.920737213333005,6.632434996055142,55.33307765348411,143.28626005458463,2.7036928493915067,49.90409760892424,0.9937864680205866,No,Franco,V2,Nunca,7492.659433528263,1
1717,334.4869015506921,15.821753670968796,6.722486096101446,429.5573565739062,152.4975273203717,1.849701697783316,472.98440602505343,1.766667667306148,No,Arenoso,V2,Ocasional,6450.397226545506,1
1718,597.055443965572,20.739116997753325,6.055889368568754,707.2517447518835,163.90458211136712,3.9508951622952417,169.92922760778904,4.946133115008629,Si,Arcilloso,V3,Ocasional,7625.239877372704,1
1719,558.7985461708051,12.61980066512265,7.414928837859852,439.6289468577073,89.25576860924866,2.202556326344696,88.78373087896438,2.468243932497191,No,Franco,V2,Nunca,6841.343421921358,1
1720,424.99285460611975,14.736009528788207,5.491060764046466,318.1655412899709,117.83155550387278,3.792544625032388,144.75506818132698,0.0526192633941647,No,Arcilloso,V3,Nunca,5869.207275615907,0
1721,866.196074302598,18.14311561195793,6.166345250794322,0.0,67.62678096167944,4.133953911382169,90.16436996985688,2.553528029959181,No,Franco,V2,Nunca,7909.982890071888,1
1722,563.1103033029967,16.483624020564097,6.247136376201395,294.914420928424,136.27897666615257,5.984869610617168,249.90672489174275,1.6319254686375149,Si,Arcilloso,V1,Nunca,7088.968362945853,1
1723,495.90555654516174,17.24791979536856,6.394796033945992,501.0970616023615,104.34274256075471,2.5222166198374416,102.64110666239878,2.69020637494461,Si,Franco,V1,Nunca,6980.48646790623,0
1724,595.8827535537447,25.501423536529547,5.905134280595347,257.5425867354353,180.08989326155822,1.8278079738824533,165.29012358952926,3.314407752239411,Si,Franco,V1,Ocasional,7510.666416455299,0
1725,529.6676865057871,15.315843096472232,6.046349476604127,788.875589518803,133.66057108551882,5.396048687829138,107.25124557178606,1.4703957532594114,No,Arenoso,V2,Nunca,6788.756274456311,0
1726,751.7784399671676,11.821939108135384,5.041536340188865,255.8355804397462,167.69301107939685,6.140945366001537,216.0590647880738,4.870936316336887,Si,Franco,V1,Ocasional,7265.279203976103,0
1727,677.2542610866063,15.313317241786756,6.36675142183997,94.77482159424414,94.32721731670044,2.3159595304369467,59.88005979927601,4.899130815071632,Si,Calizo,V2,Nunca,7619.5830533655135,1
1728,454.5919493228776,17.892094580870744,6.386410511655072,194.6264539473501,47.32723474477116,3.4351234740623173,164.04457614013538,1.618795724030902,No,Franco,V3,Nunca,6643.272303549946,0
1729,579.854820969692,15.31354202442617,5.462177803120021,1018.179326552238,142.63502571105474,4.009421046426836,57.09097374375675,0.7520186146744868,No,Calizo,V4,Ocasional,6751.746000434659,0
1730,614.9951761445733,15.39518794189961,6.56831018874745,469.9006101852585,156.29120444655683,4.3284109120853405,43.27196767826392,4.028054640711378,No,Calizo,V2,Frecuente,6653.0922088153775,1
1731,624.2191955632118,17.641844092313864,6.855283326338039,827.9176831306022,28.34569521602907,1.8957954386124825,81.74132853090879,5.470550549747137,Si,Franco,V3,Nunca,7285.379949389206,0
1732,579.8822743582184,16.946754308806188,7.0462447343067645,477.1126570251126,134.91738493636694,0.9796036712852574,92.0087502753586,2.6612705386912614,Si,Arenoso,V2,Ocasional,6824.943954703526,0
1733,384.4962748161265,17.95259324667588,6.495561748991451,217.1358014896024,71.80488451322904,2.4030832665388213,70.97233740508449,1.6265636346894232,Si,Franco,V2,Nunca,6452.202984978481,0
1734,635.3170467044961,18.28391457229192,5.856002378748759,402.03700437023247,107.45236848336008,1.6795407112077514,171.64372262143647,2.201782946914144,Si,Arcilloso,V1,Ocasional,7290.417889825917,0
1735,575.0750201406703,13.240943232782952,5.856988832311641,767.5180440556151,59.97688406488881,0.5123318439894908,33.860750634693915,1.544912603003585,No,Franco,V3,Nunca,6444.684866775735,0
1736,618.7200146879367,14.811862364279786,4.461483252895165,520.0672725054856,202.6293613809303,2.864809449098085,211.60330665985867,2.2630316333395406,Si,Franco,V2,Ocasional,6710.976155035569,0
1737,891.215574172081,16.900934736181622,5.6992795910301774,143.74905913356042,177.43150258652116,1.3671602163476329,139.39588688831694,0.8988495965730777,No,Calizo,V1,Nunca,7938.546189014471,0
1738,525.2423098017784,14.748222192457588,7.007578844759943,520.0740803933321,95.78935997798531,3.080595932096506,173.96179652220445,2.91046471162415,No,Calizo,V1,Nunca,6440.069272482822,0
1739,618.072635669702,18.6073099901523,6.264980236775509,396.27902138913606,121.04026873479027,2.908499911761205,60.75641969906406,6.01909765500091,No,Arenoso,V3,Nunca,6913.792381199666,0
1740,557.4792958883652,18.4690250531652,6.789197596952128,227.00899956832697,83.79274216091639,0.5873582087784855,80.1721848628154,2.6542062108755515,No,Franco,V3,Ocasional,6862.121187745116,0
1741,618.7200146879367,20.108672961441705,4.751333020552173,0.0,139.20332664561084,1.3333488767527493,141.81174323699204,1.3671896295047463,No,Arenoso,V1,Nunca,7070.98214970715,0
1742,548.7602037917356,19.58399133313331,5.522088911950209,589.8704632554542,101.75592428283848,9.056688344916443,285.9170287189407,3.877846621315668,Si,Franco,V2,Ocasional,7428.586564351744,0
1743,359.02876592871627,20.43610198373509,5.656203754311845,86.28961470855995,136.7286824219292,3.683450231596005,140.38682289007724,1.5103070757959407,Si,Calizo,V1,Nunca,6546.345999351821,0
1744,618.7200146879367,19.270014887724777,6.215833346974635,458.5803515209757,143.67834382675278,5.198733616842391,124.70589955922613,2.7346310275350967,No,Franco,V2,Nunca,6939.798633079015,0
1745,243.58483213337905,16.634678138918442,6.459212666034691,514.6234365958056,146.95966411724257,6.289483533618154,71.92052880484451,1.7333402337553052,No,Arcilloso,V4,Nunca,5350.943396438624,0
1746,536.0024145153347,16.883681687686565,6.625202374955432,85.39029112402608,127.15038830292616,1.3334339612740018,135.55645231336933,4.590623510831176,Si,Franco,V4,Nunca,7167.371842024132,0
1747,641.6016913234004,16.014492164284068,5.461734620346685,707.3078948381847,142.5438881594368,4.894854590552524,73.07732354856331,1.4279070967671144,Si,Franco,V3,Ocasional,7181.457176739215,1
1748,813.6610000889195,21.961726617225946,7.193981754602503,38.647610585152,90.67628724846978,0.9667100194363,170.96362590230865,1.9343092890115865,No,Franco,V3,Nunca,7908.756840600949,0
1749,797.164558795867,19.60284734469708,7.495656275251645,795.0694382523927,141.78825890501014,2.064523003643269,220.841995710333,1.009626203408734,No,Franco,V2,Nunca,7381.863411042624,0
1750,776.1313009353113,15.284891769749567,6.37888761094493,590.0251045761272,122.25565669556896,1.799845962509829,75.14140706321895,1.567689162732277,Si,Arenoso,V2,Nunca,7603.421124634062,0
1751,768.3660743814512,22.082119643684983,7.892887598390418,609.1372714530828,102.13008865644204,3.503072354245353,57.860653856598034,4.082267196004874,No,Arcilloso,V3,Nunca,7335.139571429078,0
1752,692.6079407021313,19.820809672341166,6.975172331976257,754.2625104061024,104.80190304870928,2.286151034126135,125.43214778911288,1.2711012238642014,No,Franco,V1,Nunca,7149.350026874216,1
1753,678.0784612694077,16.257942018315664,6.9233637841353,831.4902486490087,125.81329441023092,1.8058497988100355,270.3960464031818,1.270534722303124,No,Franco,V1,Nunca,7173.236088337034,1
1754,620.0326304159342,18.25673388373203,6.379565919637592,549.9445461446602,183.32216333617248,3.433757890461428,70.24099584035714,2.8171119760531584,Si,Franco,V3,Ocasional,7019.172541817955,1
1755,654.7687298742211,25.833160157472904,6.515936293408794,202.154383371824,139.92270551106876,1.2377132625942848,67.4017358677313,1.7508522947234355,No,Arenoso,V3,Ocasional,7194.806536218784,1
1756,465.4239643741928,16.80833766345225,8.310772889870695,555.8642538127295,157.8353813749402,2.471269031822211,127.48722945441072,2.151526849691865,No,Arcilloso,V1,Frecuente,6275.151369858893,1
1757,904.7818750304224,17.441865638995996,5.576622996518024,895.7834654532134,116.70580718148209,2.892915859080435,72.93856267784179,1.0991022131848407,Si,Franco,V1,Frecuente,7744.841034026404,1
1758,459.17699449609125,21.08929196990801,6.333186488834827,440.6693645650217,133.78640856401896,3.5875497695226817,183.61681279760185,6.501131261480261,No,Franco,V1,Nunca,6746.05655160514,0
1759,758.309369585927,18.86673709330905,7.82837517437224,790.3106065602528,206.2306445547676,4.149723319973031,77.18984564736594,3.003040273993061,Si,Arenoso,V3,Nunca,7601.053653716824,0
1760,824.930064114801,20.16076628435537,5.859795543251931,566.4311493484511,140.46609265070475,4.292634542601976,110.35206509943863,0.973314826627804,No,Arenoso,V4,Nunca,7550.788450894208,0
1761,687.8017721663749,12.649150851645132,5.524082272658659,300.1905046832327,104.07151172600403,2.087359591125312,102.5429000647621,1.1195019774102035,No,Arcilloso,V2,Nunca,6937.652584454045,0
1762,618.7200146879367,19.844064312074693,7.6701351160145155,350.4551853529286,155.1178145274997,5.624503719154714,231.00408894429663,1.5738579499141718,Si,Franco,V3,Nunca,7609.239002489202,0
1763,1089.2681401415643,12.142539660247238,5.852605979832928,0.0,100.60603829945651,2.3248499932932813,137.9874504123686,1.3052479592460562,Si,Arcilloso,V1,Nunca,8103.709178139502,1
1764,660.444507295529,14.19195605042608,6.406666781884028,456.6822316408586,146.22883956973502,2.4198241039556607,34.07328809260971,6.083847746637008,Si,Franco,V1,Nunca,7325.100450755655,0
1765,961.4849302795876,14.045412193829062,6.494377864170487,755.5920042920013,89.35445783315373,5.263968584825709,108.19489836291493,1.298633465065448,No,Franco,V2,Nunca,8175.191930429989,1
1766,876.3125162683666,19.55329659344924,7.477171384361863,407.8558828922416,127.57420761424854,4.817452111681367,127.40872377229256,3.976056937608257,No,Arenoso,V3,Ocasional,7411.724463460581,1
1767,507.577846714684,20.200928057711607,6.565963577997638,244.6719212331301,128.33381335397718,1.0148943531218582,164.3291578996761,2.553528029959181,No,Arcilloso,V3,Nunca,6686.453672716017,0
1768,589.7754414834072,15.704425424701178,5.5645707753758575,524.8957196360856,166.99571105593043,3.356627471343583,101.39071845737138,2.210951164911254,No,Franco,V4,Nunca,6610.901355294936,0
1769,561.2201710552553,11.84820439753346,5.781103670891226,707.0596348010329,179.7606562137551,2.838863778060408,151.9693157030636,1.0203029310892846,No,Franco,V2,Ocasional,7003.648719422566,0
1770,806.313880143757,20.08383694984235,5.958079099177608,816.9817326108764,62.65699645091782,8.629307006305535,87.18750163806692,3.569427939372681,No,Arenoso,V2,Nunca,7430.61415147226,0
1771,397.5976153431408,14.590656800315209,5.742901472376503,206.05261900298683,149.10438161924554,2.8800248869103764,91.8901432456,7.222037611895925,Si,Calizo,V4,Nunca,6645.328831829276,0
1772,781.2913713242234,22.54107827656383,6.254714290685087,445.5386500205162,98.16204840068404,1.210995930050662,129.81641071591616,4.398949355317141,No,Arcilloso,V2,Ocasional,7674.509288903195,1
1773,978.957494581196,16.18240349778293,6.869553265944132,547.9153842886816,103.62341899841344,3.7529596084133527,52.16935467639415,2.8390686090411053,No,Arcilloso,V4,Nunca,7637.178452335724,1
