,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_sqr,AcidoCitrico_exp,Azucar_sqr,CloruroSodico_sqr,Densidad_raiz4,pH_sqrt,Sulfatos_sqr,Alcohol_sqrt,CalifProductor_sqrt,PrecioBotella_sqr,aleatorio_sqr,aleatorio2_sqr,Beneficio
2266,-1.07,1.1,1.45,0.039,0.9944,2.18,0.46,11.2,5,4.59,R,**,Reg 2,0.0,0.057440352391252336,0.7303529067719109,1.6341441820502725,52.74138015267901,8.904125559713275,9.37756152437213,1.3308170032660043,1.2335614762310034,8.893960538918206,1.7792429725518608,2.1575230219663686,5.9472116732127365,0.040014745528880596,6.345596938033169,436
2267,0.18,0.3,12.8,-0.186,0.99808,3.42,-2.32,12.1,2,1.23,B,***,Reg 1,0.0,0.01862260553507089,0.499083325760454,8.460769414774614,20.57512370979586,11.05700513746112,5.504063213623835,1.3459250771872773,1.836145539040512,1e-08,1.8493470667286414,1.3645593560288818,0.024439951150497304,0.004210523127434539,2.962734314387042,783
2268,-0.54,0.76,-17.4,0.056,0.94129,4.39,-0.99,6.4,2,4.53,R,Desc,Reg 3,0.0,0.9063900998391777,0.45061240536713276,3.879433092214923,35.35148407050823,5.8431786762711715,9.71191044717665,1.0112500955792845,2.1950893830389924,2.035825925359678,1.3449971971028005,1.3645593560288818,5.750088317262046,9.958758837107544,2.415084689768548,410
2269,-0.83,0.33,6.7,-0.528,0.9939,2.8,0.68,11.4,3,5.69,R,Desc,Reg 2,0.0,0.36971343033791915,0.25711176311761963,2.532471201327324,21.31438440173779,9.871004800663183,1.5811558654905413,1.328724123397513,1.5641458301864926,10.3572862676011,1.795058279278665,1.6712221139600012,10.149901572483875,1.6570136472009773,0.7859791499924215,400
2270,0.21,0.17,-53.65,0.053,0.9972,3.17,-2.32,6.9,4,1.07,M,*,Reg 1,0.0,0.8784009759314589,0.6781081441222562,8.689936741216398,17.65675890256051,1.7620895982352582,9.65248213618789,1.3423585021410047,1.7316164867813475,1e-08,1.3965454295487987,1.9297524380738358,0.0022704386041231756,9.353216414821377,5.470094661702622,407
2271,0.27,0.38,0.9,-0.392,1.04262,2.81,0.5,21.4,2,4.54,M,**,Reg 2,0.0,0.4755303021318724,0.5433076618950833,9.157458189220398,22.605981020997355,8.805716761947037,2.8572736914865606,1.4979678017610818,1.5689071258107052,9.151734448216825,2.459403943558655,1.3645593560288818,5.782711503922515,2.741222176135246,3.5111854275730883,667
2272,0.32,0.27,-1.6,0.598,0.9916,3.36,1.39,15.2,2,1.16,B,***,Reg 2,0.0,0.8712336521269446,0.5479491101915899,9.556416316846391,19.861503278456823,8.36529597682684,23.441628644820348,1.3189671617624734,1.8116087029376617,15.839669829991633,2.0727467206605765,1.3645593560288818,0.01183389383692644,9.20120632352078,3.5714456192391633,787
2273,0.85,0.4,14.1,-0.779,0.9974,3.62,1.14,9.5,6,1.72,R,**,Reg 2,0.0,0.24106174052424334,0.9757191561860006,14.308339288204245,23.144275190703553,11.31845444016637,0.21019668925214086,1.3431715845886592,1.9156665333858836,13.776918204712503,1.638661604787802,2.363443823825282,0.23929380403622752,0.7044835942162012,11.326334486134211,581
2274,-0.14,-0.08,9.4,-0.536,0.95058,1.93,0.59,5.6,3,2.53,B,****,Reg 3,0.0,0.7372935310606501,0.5809551782121667,6.206858868560087,13.157039041434256,10.387658335212922,1.5177626112883638,1.08998659670904,1.0717924856966563,9.745189379548405,1.2581346421141064,1.6712221139600012,1.080327208917096,6.589599651380167,4.014751876001646,877
2275,-0.65,0.35,28.5,-0.2,0.99244,3.24,0.42,17.5,3,6.03,R,***,Reg 1,0.0,0.7589840914097842,0.3411037966747582,3.334831597471149,21.821923041342732,14.4188529086945,5.296948480102031,1.322555638131279,1.7615099762992226,8.639868991441043,2.2240410698262116,1.6712221139600012,11.674822127297558,6.983015846354596,1.3836663677946832,537
2276,1.62,-0.47,42.4,0.083,0.97164,4.28,0.91,12.1,2,1.5,R,*,Reg 1,0.0,0.18797863872983978,0.26715631392516626,22.91503604926235,8.315028817872571,17.767150034977206,10.254972472826568,1.2234695568743346,2.1573887213255127,12.006228192295884,1.8493470667286414,1.3645593560288818,0.11542093630316781,0.4283970434932065,0.8486174064556455,585
2277,-1.06,0.53,-94.7,-0.122,0.96496,3.92,0.28,12.5,5,2.48,R,**,Reg 1,0.0,0.028639593169335398,0.8699501474852186,1.667661580302188,26.96963399965941,0.008704743811952437,6.501454258504664,1.1858710308373621,2.029113108485863,7.779547174614929,1.8796653730069162,2.1575230219663686,1.0108779107941153,0.009952816572472477,9.003608367813543,683
2278,0.14,-1.12,35.1,-0.491,0.99469,3.32,0.96,5.1,1,4.34,R,***,Reg 3,7.142857142857142,0.4581842786223804,0.9267472606736217,8.159976502914683,3.8699594780752946,15.965143860330771,1.8912200767194627,1.3320263636596026,1.7950644911089444,12.38080416106796,1.200658611391407,0.9649150833430776,5.1477814265594946,2.5448913190070996,10.217795088662545,421
2279,0.2,0.34,12.4,-0.372,1.02819,4.25,-0.94,8.3,2,4.86,B,***,Reg 1,7.142857142857142,0.19053535350151274,0.5889854575578053,8.613207380731344,21.566660754236345,10.977173822922525,3.07655109922209,1.453798782047562,2.146991830658208,2.1917616609828987,1.5316787624092518,1.3645593560288818,6.8753785838306705,0.44012869181046577,4.126528344187306,458
2280,-0.55,0.74,70.6,0.502,0.9963,3.35,0.32,20.9,2,6.91,R,**,Reg 2,7.142857142857142,0.6280807779854982,0.3444464391435529,3.8282226070643994,34.529272201317355,25.6331787528819,20.575968712699748,1.3386812226263198,1.8074868467653262,8.020750455717002,2.43050325673771,1.3645593560288818,16.117047246851747,4.782029370870243,1.4109264803549604,424
2281,0.18,-2.27,-35.2,0.046,0.95734,3.13,0.3,11.2,3,4.71,MB,**,Reg 2,0.0,0.00593330782051249,0.26321462551665675,8.460769414774614,1.0001000050001667,3.542386570721934,9.514525343723465,1.1380871787672733,1.714300467238376,7.899688519938283,1.7792429725518608,1.6712221139600012,6.351424884226808,0.00042887668692344626,0.8237506107958706,1165
2282,-0.78,0.56,4.0,0.204,1.02468,2.31,0.87,10.4,3,7.0,R,*,Reg 2,0.0,0.6071563465722896,0.12073748170859355,2.744290909833423,27.938648357639487,9.367529543955563,12.870145521921872,1.4424225121855387,1.3098091475206675,11.710710074327359,1.714523511897222,1.6712221139600012,16.611646992235062,4.468718755265915,0.17315424447137567,335
2283,1.18,2.31,12.5,0.037,0.9981,3.04,3.22,5.0,3,1.5,MM,*,Reg 3,0.0,0.28439613793662466,0.9589579945747513,17.749900901133742,219.01565363798093,10.997104535759146,9.338611387374154,1.3460058068200302,1.6746849166351776,35.319181113654906,1.1888299986930393,1.6712221139600012,0.11542093630316781,0.9805133667064895,10.940500332832707,141
2284,0.37,0.77,1.5,0.044,0.9988,1.16,0.66,12.8,3,1.56,M,**,Reg 2,7.142857142857142,0.4970761607383788,0.6650563741547327,9.96388073625056,35.769903072841295,8.913098929853687,9.475291500121747,1.3488222376360697,0.01,10.219653703625836,1.90208699076272,1.6712221139600012,0.14477489052371956,2.9952462599342615,5.261518334910234,307
2285,0.32,0.29,54.2,0.038,0.99296,1.96,0.55,5.1,3,1.4,M,Desc,Reg 3,0.0,0.0279090205442436,0.7210817020794901,9.556416316846391,20.334445877429346,20.88369388571368,9.358076323494435,1.324762521198648,1.0924702771175354,9.479130156151516,1.200658611391407,1.6712221139600012,0.07388027120423477,0.009451773863204335,6.1854917806914465,380
2286,0.25,0.32,5.5,0.424,0.98556,3.19,1.9,8.7,2,2.03,R,**,Reg 3,0.0,0.6180130147029624,0.28357233861714115,9.00025669986789,21.065059055830158,9.645611072022497,18.38513666163622,1.2922584455598323,1.7402098838797027,20.493709221184723,1.5681508768224235,1.3645593560288818,0.4896519267777173,4.6299554492022486,0.956157427600877,413
2287,-0.32,0.46,2.2,0.037,1.0352,2.24,0.47,6.9,3,4.0,R,**,Reg 3,0.0,0.7486833300731216,0.5211224048986924,5.092147438321603,24.837293088954297,9.039200638284994,9.338611387374154,1.475751359674739,1.2693219700375895,8.9580587948221,1.3965454295487987,1.6712221139600012,4.153115537500156,6.794761899077522,3.230235166693917,523
2288,1.45,-0.54,18.2,0.192,1.00994,2.86,-1.36,8.7,3,1.67,R,Desc,Reg 2,14.285714285714285,0.9381991845805243,0.6854361734335124,20.84132789259809,7.657605134545402,12.163036776874513,12.597536365706757,1.3914407340369022,1.5925000866777643,1.0607261777022348,1.5681508768224235,1.6712221139600012,0.20721887758580257,10.670002652104467,5.588978798198802,549
2289,-0.52,0.4,-18.9,-0.247,0.99301,1.58,1.69,10.9,5,1.81,M,*,Reg 1,0.0,0.7703347401013496,0.1513653696533972,3.982874817529352,23.144275190703553,5.627192325690763,4.630684261597532,1.3249741411226283,0.7915999215842965,18.504843561745325,1.7552528448709697,2.1575230219663686,0.3028424627960567,7.193436232320421,0.2722460172938371,562
2290,1.51,1.93,-16.9,0.055,0.9618,3.13,-0.67,9.9,3,4.15,B,*,Reg 1,0.0,0.23093881452153497,0.19075502202797268,21.56199658392064,140.05249962255246,5.9160779863989434,9.692080745422986,1.166764168998418,1.714300467238376,3.1332384025275535,1.672802796586954,1.6712221139600012,4.578788481965076,0.6465625186493593,0.4325041843439763,829
2291,0.22,0.46,8.9,0.446,1.00056,2.72,0.42,9.7,1,1.96,B,**,Reg 1,0.0,0.1729581923233423,0.1486770220361543,8.76700635337258,24.837293088954297,10.290987508813016,18.990580559833152,1.3558266510311467,1.5255205824410454,8.639868991441043,1.6558201972549538,0.9649150833430776,0.4253677259169082,0.3626750811526319,0.2626544830545068,781
2292,0.58,0.24,18.3,0.048,0.99456,3.06,0.3,4.8,2,1.0,M,**,Reg 3,0.0,0.8613225450002586,0.8659653415509875,11.768120003965773,19.172633809843806,12.184015967234922,9.553840246354822,1.3314846440669532,1.6835689331491608,7.899688519938283,1.1648124721004631,1.3645593560288818,1e-08,8.993055754498531,8.921304892395062,747
2293,0.34,-0.69,-41.8,0.047,0.94884,2.94,1.35,10.1,1,1.0,M,*,Reg 1,0.0,0.4262167518478889,0.6450709987306188,9.71838132959468,6.418614221461491,2.834841483720252,9.534172662660437,1.0765140188982578,1.6295384796644765,15.499963370165654,1.6896147096012255,0.9649150833430776,1e-08,2.2021759810334567,4.949995104071343,573
2294,-0.28,0.26,8.2,0.397,0.99538,3.12,2.68,5.8,2,1.0,R,*,Reg 3,0.0,0.7898542583065773,0.5387986033436509,5.330334042694152,19.629173032280775,10.156407594197962,17.65549701451218,1.3348906391447217,1.7099440636008822,28.769524464713623,1.2804028461071502,1.3645593560288818,1e-08,7.562596737797317,3.4531350446572686,472
2295,0.18,0.74,-42.9,0.046,1.00112,3.86,0.68,10.1,2,2.02,M,**,Reg 3,0.0,0.5777655816803459,0.04821491623946672,8.460769414774614,34.529272201317355,2.724572996196839,9.514525343723465,1.358032726755776,2.0069368846703344,10.3572862676011,1.6896147096012255,1.3645593560288818,0.4801916223143132,4.04656352071893,0.0275375092507095,354
2296,1.285,-0.55,1.6,0.039,0.99265,4.32,0.58,14.9,1,1.26,R,***,Reg 3,0.0,0.03263757944467349,0.890128907701431,18.922648207914047,7.568030178355775,8.931059228033531,9.37756152437213,1.3234482086300012,2.17117379779275,9.678329352278423,2.0521905277194965,0.9649150833430776,0.031226783129900126,0.012923878872449451,9.426189232856144,753
2297,-2.05,-0.03,10.7,0.056,1.01352,3.25,0.61,6.7,1,3.32,MB,**,Reg 1,0.0,0.13861823174262755,0.24972789439151832,1e-08,13.954321610101692,10.641117516098943,9.71191044717665,1.4043398288537101,1.7657391619181761,9.879599876929896,1.3761578638230205,0.9649150833430776,2.483819119777589,0.23296714746944955,0.7414643896193335,1060
2298,0.6,-2.27,22.4,0.081,0.95911,3.2,-0.36,9.1,2,3.01,B,**,Reg 1,0.0,0.8641152603130441,0.972153922388621,11.947778103612666,1.0001000050001667,13.059727240080415,10.214239037176506,1.1497256318885805,1.7444907082820547,4.421095884699576,1.603793787786427,1.3645593560288818,1.864423682669301,9.051466682806742,11.243704618863093,432
2299,0.25,0.97,56.5,-0.294,0.99184,2.92,0.75,22.3,3,1.53,R,**,Reg 1,0.0,0.0378406857590361,0.1994945857422311,9.00025669986789,45.26057032166355,21.52046800039104,4.009184892211785,1.3199954294079494,1.620358254846002,10.84624989135051,2.510586938433822,1.6712221139600012,0.12968264261708198,0.01737082729134762,0.47306676767405875,583
2300,2.33,0.24,-33.3,0.031,0.95598,3.12,0.15,11.3,3,1.72,M,**,Reg 3,0.0,0.814299301726898,0.023409778783858637,32.63876339475528,19.172633809843806,3.760671130676544,9.222247330558064,1.1288957780453255,1.7099440636008822,7.021067822362613,1.787168120432723,1.6712221139600012,0.23929380403622752,8.037937931068612,0.00646038465537416,461
2301,0.28,0.44,11.5,0.04,1.01692,3.22,0.56,9.5,3,3.28,B,***,Reg 2,0.0,0.4893606112540486,0.05287821691614725,9.236569311403342,24.259622371210728,10.798610881333813,9.397066990007234,1.4162697321604019,1.7530209964350274,9.545299740579978,1.638661604787802,1.6712221139600012,2.3989138783363075,2.902987021596055,0.03313521688694195,685
2302,-0.46,-2.27,32.9,0.077,0.97792,3.39,-0.53,11.2,2,1.15,B,***,Reg 1,0.0,0.44204377157704644,0.34821518216522784,4.30136603357969,1.0001000050001667,15.44096417895464,10.13301534296531,1.2559074258138103,1.8239183826446086,3.6874638929452694,1.7792429725518608,1.3645593560288818,0.010402158103182315,2.3687567011907205,1.4419804775306553,557
2303,0.6,-1.55,94.6,0.017,0.96743,2.23,0.64,9.7,1,1.61,R,*,Reg 3,0.0,0.9387312094962854,0.40705499590828886,11.947778103612666,2.333305265779738,33.46002700445138,8.953568264024593,1.2001873968631063,1.263432179537268,10.08294173010594,1.6558201972549538,0.9649150833430776,0.17177428501861217,10.682107174718588,1.9706507299511977,415
2304,0.39,-1.33,11.5,0.027,0.96095,2.14,-1.13,15.3,2,4.27,R,**,Reg 2,0.0,0.32422475755799507,0.808609430948314,10.129248265710121,3.0226930387841096,10.798610881333813,9.145076587828871,1.1614609881641984,1.2091337189583082,1.6298154982555044,2.0795536307883538,1.3645593560288818,4.934276586206033,1.2743622242993888,7.778523562744651,513
2305,0.22,0.37,15.2,0.019,1.02799,3.4,-0.71,9.3,2,2.03,R,**,Reg 1,0.0,0.3018125548586419,0.001029635583927102,8.76700635337258,22.34154720337408,11.54206696345121,8.991707810726167,1.4531577066986425,1.8280031886949049,2.9831735765064793,1.6213214315409623,1.3645593560288818,0.4896519267777173,1.1042772058054586,1.0074265035339006e-05,799
2306,-0.66,0.39,1.3,0.251,0.98178,3.07,2.06,5.6,3,1.7,M,***,Reg 2,0.0,0.9304867680797289,0.4654602469185637,3.2873638807030225,22.873544668585676,8.87723256509006,13.965961803246744,1.2746618382236312,1.6879934075685303,22.077159131597362,1.2581346421141064,1.6712221139600012,0.22618698625848305,10.495302069278182,2.5769026069744476,418
2307,0.27,0.01,11.9,0.042,1.01293,3.14,2.05,8.8,3,2.15,R,**,Reg 3,0.0,0.2094932098193223,0.5604221002541505,9.157458189220398,14.626795175831194,10.877791416719715,9.43613871554967,1.4022383984580469,1.7186458283496138,21.976467405092755,1.5771371239669638,1.6712221139600012,0.610373607475507,0.5320620676759932,3.735923385466419,337
2308,0.16,0.62,26.2,0.53,1.02611,3.04,-0.42,6.8,5,2.86,B,**,Reg 3,0.0,0.06187426895981685,0.9187341105535383,8.309692455502395,29.98237758798568,13.898495953555196,21.392494143847248,1.4470897077048532,1.6746849166351776,4.154572075176599,1.386389123398546,2.1575230219663686,1.5965536408218417,0.04642906003802088,10.041841301222359,420
2309,1.23,0.4,1.7,-0.15,0.97963,3.3,2.04,10.5,2,1.68,M,**,Reg 3,21.428571428571427,0.13628118487294172,0.430972344355656,18.30367353912256,23.144275190703553,8.949037603412059,6.054882238634648,1.2643188083692292,1.7867349396540557,21.876005826202004,1.722746414352453,1.3645593560288818,0.21344929807750454,0.22517873505205016,2.2090994022155894,327
2310,-1.005,-0.76,-39.4,0.04,0.9938,3.25,0.43,10.8,4,1.1,R,**,Reg 1,7.142857142857142,0.947293948221884,0.9625574922229033,1.8580892693091215,5.911129629915722,3.083019698128557,9.397066990007234,1.328304358559765,1.7657391619181761,8.703046656889574,1.7471829366473857,1.9297524380738358,0.004627715422334123,10.877868847889337,11.022795342049694,327
2311,1.04,-0.54,33.5,0.042,0.9945,2.55,0.44,15.2,2,1.0,B,**,Reg 3,7.142857142857142,0.09273818161916791,0.2561112349609034,16.244590987024964,7.657605134545402,15.583054568338476,9.43613871554967,1.331234396472282,1.44000603986386,8.766454469951944,2.0727467206605765,1.3645593560288818,1e-08,0.10428390827848025,0.7798713157271231,939
2312,1.1,1.35,-61.6,0.122,0.9578,2.06,1.45,4.2,6,1.33,M,***,Reg 2,0.0,0.4732333084711372,0.40878364995396255,16.88155776725025,70.77898230836499,1.1846718875733742,11.065476141552038,1.1411462201028082,1.1587343179881326,16.356133948145825,1.0895880337382993,2.363443823825282,0.05029260838687582,2.7148046535618615,1.9874284507369762,428
2313,-0.97,0.21,-18.9,0.179,1.00037,3.3,0.43,9.4,2,1.21,M,**,Reg 3,0.0,0.6231566094300799,0.577244604594854,1.9846294897701489,18.50765685017808,5.627192325690763,12.305502802886181,1.355075708611565,1.7867349396540557,8.703046656889574,1.6300145765268128,1.3645593560288818,0.020376808493519562,4.707342614602304,3.9636214264382716,375
2314,0.44,1.23,-5.3,-0.026,0.99884,1.87,0.45,8.6,2,3.27,M,*,Reg 1,0.0,0.844516292345139,0.6629589221102518,10.548621493603738,61.45864182975145,7.734207761741827,8.15317416273492,1.348982644547882,1.0291913254671956,8.830092430628156,1.559112836571839,1.3645593560288818,2.3779182739739664,8.645537913963002,5.228377709302859,209
2315,0.44,0.49,2.4,0.386,1.01441,3.23,1.95,18.4,5,2.53,B,*,Reg 3,0.0,0.9673953250529614,0.23094168539586057,10.548621493603738,25.729692801047534,9.07539239262497,17.362471751834413,1.407492045864648,1.7572706124191209,20.982208258808043,2.2805125954741774,2.1575230219663686,1.080327208917096,11.34441165792491,0.6340592541345476,426
2316,0.54,0.14,8.6,0.265,1.03107,3.28,0.64,16.1,1,1.5,R,**,Reg 2,7.142857142857142,0.09237342769762025,0.05638999394875599,11.412886824725508,17.04435802070843,10.233201939357304,14.301028215055467,1.4629376283155509,1.778366374491193,10.08294173010594,2.1332271294571106,0.9649150833430776,0.11542093630316781,0.10346532257799718,0.037692294841898476,494
2317,-0.51,1.08,1.0,0.023,1.0207,3.15,0.77,9.1,2,3.74,B,*,Reg 2,7.142857142857142,0.11150005343432634,0.29097642702856996,4.035106057693259,51.51471061109624,8.823568596934765,9.06823008121824,1.4291884942996227,1.7229802304824466,10.988025112374908,1.603793787786427,1.3645593560288818,3.4644689525300283,0.1507394143890936,1.0067597099386205,717
2318,0.49,-0.03,61.3,0.165,0.96098,2.65,0.51,4.3,3,4.23,R,Desc,Reg 2,0.0,0.012177538399977705,0.7846316092377862,10.976501013275533,13.954321610101692,22.88019143845262,11.99483515899913,1.161649399230996,1.4909028500014865,9.21675329457608,1.102481935716655,1.6712221139600012,4.814304033071985,0.0018019450726688621,7.323987104212198,304
2319,0.6,0.28,-34.3,-0.292,0.94554,3.38,1.58,13.9,2,1.94,R,***,Reg 2,0.0,0.6637809504295358,0.44677858799739767,11.947778103612666,20.096583377782547,3.6449710462332465,4.034719759804321,1.0494773026760265,1.8198244077984855,17.503562767789262,1.9821308253753402,1.3645593560288818,0.4078313529779718,5.341087537239518,2.3741544462018833,544
2320,-0.6,1.41,9.0,0.051,0.9941,2.4,0.53,4.5,1,1.64,MM,Desc,Reg 1,0.0,0.03481807627220079,0.12938292139119856,3.577273956378686,75.95650819244048,10.310285519695626,9.612964585982432,1.3295624615870671,1.360094307354148,9.347481430136115,1.12782759729191,0.9649150833430776,0.1890813105058456,0.014707597045318314,0.19886370164067027,289
2321,1.55,0.32,-10.7,0.031,1.00613,3.73,-0.47,6.9,5,4.9,R,*,Reg 2,0.0,0.8512229828302739,0.6283535016785814,22.049247411558206,21.065059055830158,6.857575773654202,9.222247330558064,1.3773069578124406,1.9580269588957813,3.938797959954745,1.3965454295487987,2.1575230219663686,7.01860630156098,8.783397067332967,4.696711562471519,507
2322,0.35,0.24,10.4,-0.157,0.98817,3.07,3.38,9.4,4,1.06,M,*,Reg 1,0.0,0.27350416347897366,0.3152988694368061,9.799874213475514,19.172633809843806,10.582355777914184,5.945721666449871,1.304001519353511,1.6879934075685303,37.38870278449953,1.6300145765268128,1.9297524380738358,0.001669244463102501,0.9068507680094865,1.1821709174336037,565
2323,0.33,0.2,24.9,0.04,1.03353,3.15,2.33,16.0,2,2.06,M,Desc,Reg 1,0.0,0.46139795064860734,0.30385804843207154,9.63722869738497,18.291163243835214,13.608611217316817,9.397066990007234,1.470610311457334,1.7229802304824466,24.88283154525332,2.126592027290607,1.3645593560288818,0.5185865345630798,2.5807147210073693,1.0979070344046071,356
2324,0.06,0.43,25.4,-0.251,0.9964,3.19,0.55,9.4,3,2.49,R,***,Reg 1,7.142857142857142,0.506304601479244,0.4079490121898164,7.574722759408917,23.97584505795192,13.71974380266555,4.57604792910829,1.3390913073963675,1.7402098838797027,9.479130156151516,1.6300145765268128,1.6712221139600012,1.0245832056203283,3.107491420858822,1.9793188647233542,646
2325,0.38,0.42,5.0,0.016,0.99767,3.15,-0.57,12.4,2,1.11,R,***,Reg 1,0.0,0.03009502611647874,0.7967117802629302,10.046394375144779,23.695387234266697,9.55246529936637,8.93452888780992,1.3442669090540915,1.7229802304824466,3.5245108005491046,1.8721318274003516,1.3645593560288818,0.005598039160120765,0.010989550324352108,7.551275013276598,973
2326,1.16,0.36,6.2,0.051,0.9984,3.09,3.38,11.3,4,3.23,B,**,Reg 1,0.0,0.7497576016496431,0.7921811497694484,17.530773607636107,22.080206604480747,9.77677439608589,9.612964585982432,1.347215011933856,1.6968077459318867,37.38870278449953,1.787168120432723,1.9297524380738358,2.294858680516515,6.814274851320018,7.465624370752692,447
2327,-2.05,2.9,13.3,0.06,0.9982,2.8,1.36,15.2,3,1.0,R,**,Reg 3,0.0,0.18672016336130604,0.3886740316331019,1e-08,438.5022434469692,11.157201017604804,9.791431901765408,1.3464092372577194,1.5641458301864926,15.58454476370139,2.0727467206605765,1.6712221139600012,1e-08,0.4226806490417739,1.79664996957086,407
2328,0.16,-0.87,-19.5,0.367,0.98549,1.16,0.4,10.8,2,4.22,M,*,Reg 3,0.0,0.2071502731733763,0.3664699649247213,8.309692455502395,5.193489298911863,5.541936648975819,16.862112663071034,1.291939059746491,0.01,8.514204103385508,1.7471829366473857,1.3645593560288818,4.784541600786449,0.5202284692672969,1.5971818359052605,545
2329,0.76,-0.47,38.1,0.072,0.99759,4.46,1.86,13.3,2,3.07,M,*,Reg 2,0.0,0.9546998883884579,0.1887022236935636,13.434039141430127,8.315028817872571,16.694034549909695,10.031941682243035,1.3439426476078284,2.2187472003000286,20.107052648135202,1.9388802430805334,1.3645593560288818,1.9773854905573491,11.048617286429709,0.42324024767376084,452
2330,0.38,0.27,59.6,0.286,1.00743,2.56,1.08,10.0,3,1.0,R,*,Reg 2,0.0,0.41635190260628374,0.2151243545148308,10.046394375144779,19.861503278456823,22.39385937895204,14.811075131116736,1.3821783426587002,1.4451763858346887,13.303261542732718,1.6812297676358767,1.6712221139600012,1e-08,2.101419790007028,0.5501410349618662,348
2331,2.0,-0.38,13.2,0.05,0.98916,3.2,0.36,6.0,3,3.38,B,*,Reg 2,7.142857142857142,0.8913941450295576,0.7241978589806349,27.90594668989851,9.243890134941621,11.137125687178695,9.593236208015819,1.308373939522783,1.7444907082820547,8.265636098640528,1.3022903358894247,1.6712221139600012,2.613945453915255,9.631960736275893,6.239076699385292,544
2332,0.84,2.1,55.3,-0.27,0.99592,3.27,1.82,7.5,2,1.15,R,**,Reg 1,0.0,0.7038672782021896,0.2584519724382963,14.209833820767058,171.06563915897317,21.187044932402618,4.3209531992784855,1.3371194533747286,1.774167289347635,19.72407843690713,1.455996273583397,1.3645593560288818,0.010402158103182315,6.005657602313649,0.7941979357071377,464
2333,-0.46,0.46,45.5,0.53,0.94553,3.81,1.99,12.9,2,2.9,R,**,Reg 1,0.0,0.26862928875148984,0.9257071422168558,4.30136603357969,24.837293088954297,18.561525978081555,21.392494143847248,1.049392142133288,1.9882677642614408,21.377150145955838,1.9095023581406307,1.3645593560288818,1.665955439198951,0.8748135964995795,10.194869726836249,485
2334,0.26,0.49,10.3,-0.199,0.93944,2.34,0.49,9.5,3,1.35,R,***,Reg 2,0.0,0.7958653218361416,0.8243436788594917,9.078687318708582,25.729692801047534,10.56280468624997,5.3116106687161375,0.9931629770714518,1.3267826411730992,9.08694574947141,1.638661604787802,1.6712221139600012,0.0565705286244495,7.678140498859852,8.084225835560202,463
2335,0.28,0.3,1.6,0.045,0.93948,3.11,0.49,14.5,5,3.24,M,Desc,Reg 1,7.142857142857142,0.13185247561003632,0.5390947038711453,9.236569311403342,20.57512370979586,8.931059228033531,9.494898289543901,0.9935646196043084,1.7055765328222834,9.08694574947141,2.0244576115093706,2.1575230219663686,2.315485155282091,0.21078288232047507,3.4569322485305136,220
2336,0.43,0.12,-16.6,-0.064,0.99863,3.54,-0.19,17.9,1,5.45,M,**,Reg 3,0.0,0.7113328140627464,0.988609312415647,10.464066344682761,16.64793694148544,5.960034498859837,7.477036604644591,1.3481398690001551,1.8842608992642609,5.2212405368539,2.2493145670486197,0.9649150833430776,9.13771561304091,6.133727956533411,11.62760809245543,713
2337,0.97,0.24,6.4,0.985,0.91473,1.8,0.53,14.7,3,2.26,M,*,Reg 1,7.142857142857142,0.01622767928127744,0.6939710438359095,15.516944527798417,19.172633809843806,9.81441232632075,36.88777460610143,0.1,0.9771453551586947,9.347481430136115,2.0383712349397802,1.6712221139600012,0.7327088716128716,0.0031979410595269504,5.7290528461797345,474
2338,0.96,0.0,1.8,-0.331,0.9936,4.3,-0.49,13.9,3,1.47,B,****,Reg 2,0.0,0.5139346273489135,0.3467875621515588,15.414356040307705,14.455698009804815,8.967034055989274,3.5514108642211655,1.3274636329980787,2.1642922347876596,3.854099347162889,1.9821308253753402,1.6712221139600012,0.10198977158197718,3.2018543350869897,1.430177285614714,610
2339,0.19,0.98,29.5,0.286,0.9932,3.93,1.62,11.5,3,1.1,B,**,Reg 2,0.0,0.01009527152163281,0.5772917358069857,8.536818271917417,45.796272942839074,14.648077800886089,14.811075131116736,1.3257773734946576,2.032785625283438,17.86444280808861,1.8029139084611698,1.6712221139600012,0.004627715422334123,0.001239017410824054,3.9642688239646056,644
2340,1.24,0.17,-10.0,-0.168,0.91473,3.0,0.38,9.8,2,3.66,MB,***,Reg 3,0.0,0.99759268979653,0.7914390653478413,18.4154488217337,17.65675890256051,6.968239554407634,5.776189835428817,0.1,1.6567739751354462,8.389459805785338,1.6643331580405663,1.3645593560288818,3.2651281019061864,12.06368865077808,7.451641977862519,643
2341,0.18,0.26,56.1,0.433,0.9893,3.94,-1.1,12.3,1,1.23,R,**,Reg 2,0.0,0.1930793150708744,0.45355000620847263,8.460769414774614,19.629173032280775,21.409037742549256,18.631632768044664,1.3089887354672234,2.0364515191108263,1.7130202970065953,1.86456784372399,0.9649150833430776,0.024439951150497304,0.45195911046349124,2.446683536200054,562
